# 출처: 공공데이터포털 전국교통사고다발지역표준데이터 (https://www.data.go.kr/data/15029185/standard.do#tab_layer_grid)
사고지역관리번호,사고연도,사고유형구분,위치코드,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,위도,경도,사고다발지역폴리곤정보,데이터기준일자,제공기관코드,제공기관명
2018029,2017,보행노인,11290002,서울특별시 성북구2,서울특별시 성북구 하월곡동(성북트리즘빌딩사거리 부근),8,9,1,3,5,0,37.602449,127.038159,"{ type: Polygon, coordinates: [ [ [959433.6, 1955992.6], [959432.8389, 1956010.0311], [959430.5616, 1956027.3296], [959426.7852, 1956044.3638], [959421.5385, 1956061.004], [959414.8616, 1956077.1237], [959406.8051, 1956092.6], [959397.4304, 1956107.3153], [959386.8089, 1956121.1575], [959375.0214, 1956134.0214], [959362.1575, 1956145.8089], [959348.3153, 1956156.4304], [959333.6, 1956165.8051], [959318.1237, 1956173.8616], [959302.004, 1956180.5385], [959285.3638, 1956185.7852], [959268.3296, 1956189.5616], [959251.0311, 1956191.8389], [959233.6, 1956192.6], [959216.1689, 1956191.8389], [959198.8704, 1956189.5616], [959181.8362, 1956185.7852], [959165.196, 1956180.5385], [959149.0763, 1956173.8616], [959133.6, 1956165.8051], [959118.8847, 1956156.4304], [959105.0425, 1956145.8089], [959092.1786, 1956134.0214], [959080.3911, 1956121.1575], [959069.7696, 1956107.3153], [959060.3949, 1956092.6], [959052.3384, 1956077.1237], [959045.6615, 1956061.004], [959040.4148, 1956044.3638], [959036.6384, 1956027.3296], [959034.3611, 1956010.0311], [959033.6, 1955992.6], [959034.3611, 1955975.1689], [959036.6384, 1955957.8704], [959040.4148, 1955940.8362], [959045.6615, 1955924.196], [959052.3384, 1955908.0763], [959060.3949, 1955892.6], [959069.7696, 1955877.8847], [959080.3911, 1955864.0425], [959092.1786, 1955851.1786], [959105.0425, 1955839.3911], [959118.8847, 1955828.7696], [959133.6, 1955819.3949], [959149.0763, 1955811.3384], [959165.196, 1955804.6615], [959181.8362, 1955799.4148], [959198.8704, 1955795.6384], [959216.1689, 1955793.3611], [959233.6, 1955792.6], [959251.0311, 1955793.3611], [959268.3296, 1955795.6384], [959285.3638, 1955799.4148], [959302.004, 1955804.6615], [959318.1237, 1955811.3384], [959333.6, 1955819.3949], [959348.3153, 1955828.7696], [959362.1575, 1955839.3911], [959375.0214, 1955851.1786], [959386.8089, 1955864.0425], [959397.4304, 1955877.8847], [959406.8051, 1955892.6], [959414.8616, 1955908.0763], [959421.5385, 1955924.196], [959426.7852, 1955940.8362], [959430.5616, 1955957.8704], [959432.8389, 1955975.1689], [959433.6, 1955992.6] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11290001,서울특별시 성북구1,서울특별시 성북구 동소문동5가(빽다방성신여대입구역점 부근),9,9,0,3,5,1,37.592733,127.016585,"{ type: Polygon, coordinates: [ [ [957523.6771, 1954924.2919], [957522.916, 1954941.7231], [957520.6386, 1954959.0216], [957516.8622, 1954976.0557], [957511.6156, 1954992.696], [957504.9386, 1955008.8156], [957496.8822, 1955024.2919], [957487.5075, 1955039.0072], [957476.886, 1955052.8495], [957465.0984, 1955065.7133], [957452.2346, 1955077.5008], [957438.3924, 1955088.1223], [957423.6771, 1955097.497], [957408.2007, 1955105.5535], [957392.0811, 1955112.2305], [957375.4409, 1955117.4771], [957358.4067, 1955121.2535], [957341.1082, 1955123.5309], [957323.6771, 1955124.2919], [957306.2459, 1955123.5309], [957288.9474, 1955121.2535], [957271.9133, 1955117.4771], [957255.2731, 1955112.2305], [957239.1534, 1955105.5535], [957223.6771, 1955097.497], [957208.9618, 1955088.1223], [957195.1196, 1955077.5008], [957182.2557, 1955065.7133], [957170.4682, 1955052.8495], [957159.8467, 1955039.0072], [957150.472, 1955024.2919], [957142.4155, 1955008.8156], [957135.7386, 1954992.696], [957130.4919, 1954976.0557], [957126.7155, 1954959.0216], [957124.4381, 1954941.7231], [957123.6771, 1954924.2919], [957124.4381, 1954906.8608], [957126.7155, 1954889.5623], [957130.4919, 1954872.5281], [957135.7386, 1954855.8879], [957142.4155, 1954839.7683], [957150.472, 1954824.2919], [957159.8467, 1954809.5766], [957170.4682, 1954795.7344], [957182.2557, 1954782.8706], [957195.1196, 1954771.083], [957208.9618, 1954760.4615], [957223.6771, 1954751.0869], [957239.1534, 1954743.0304], [957255.2731, 1954736.3534], [957271.9133, 1954731.1068], [957288.9474, 1954727.3304], [957306.2459, 1954725.053], [957323.6771, 1954724.2919], [957341.1082, 1954725.053], [957358.4067, 1954727.3304], [957375.4409, 1954731.1068], [957392.0811, 1954736.3534], [957408.2007, 1954743.0304], [957423.6771, 1954751.0869], [957438.3924, 1954760.4615], [957452.2346, 1954771.083], [957465.0984, 1954782.8706], [957476.886, 1954795.7344], [957487.5075, 1954809.5766], [957496.8822, 1954824.2919], [957504.9386, 1954839.7683], [957511.6156, 1954855.8879], [957516.8622, 1954872.5281], [957520.6386, 1954889.5623], [957522.916, 1954906.8608], [957523.6771, 1954924.2919] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260007,서울특별시 중랑구7,서울특별시 중랑구 면목동(우림목재합판 부근),2,2,1,1,0,0,37.591999,127.082716,"{ type: Polygon, coordinates: [ [ [963361.4584, 1954814.8963], [963360.6973, 1954832.3274], [963358.4199, 1954849.6259], [963354.6436, 1954866.6601], [963349.3969, 1954883.3003], [963342.7199, 1954899.4199], [963334.6635, 1954914.8963], [963325.2888, 1954929.6116], [963314.6673, 1954943.4538], [963302.8797, 1954956.3176], [963290.0159, 1954968.1052], [963276.1737, 1954978.7267], [963261.4584, 1954988.1014], [963245.982, 1954996.1578], [963229.8624, 1955002.8348], [963213.2222, 1955008.0814], [963196.188, 1955011.8578], [963178.8895, 1955014.1352], [963161.4584, 1955014.8963], [963144.0272, 1955014.1352], [963126.7288, 1955011.8578], [963109.6946, 1955008.0814], [963093.0544, 1955002.8348], [963076.9347, 1954996.1578], [963061.4584, 1954988.1014], [963046.7431, 1954978.7267], [963032.9009, 1954968.1052], [963020.037, 1954956.3176], [963008.2495, 1954943.4538], [962997.628, 1954929.6116], [962988.2533, 1954914.8963], [962980.1968, 1954899.4199], [962973.5199, 1954883.3003], [962968.2732, 1954866.6601], [962964.4968, 1954849.6259], [962962.2194, 1954832.3274], [962961.4584, 1954814.8963], [962962.2194, 1954797.4651], [962964.4968, 1954780.1666], [962968.2732, 1954763.1325], [962973.5199, 1954746.4923], [962980.1968, 1954730.3726], [962988.2533, 1954714.8963], [962997.628, 1954700.181], [963008.2495, 1954686.3388], [963020.037, 1954673.4749], [963032.9009, 1954661.6874], [963046.7431, 1954651.0659], [963061.4584, 1954641.6912], [963076.9347, 1954633.6347], [963093.0544, 1954626.9578], [963109.6946, 1954621.7111], [963126.7288, 1954617.9347], [963144.0272, 1954615.6573], [963161.4584, 1954614.8963], [963178.8895, 1954615.6573], [963196.188, 1954617.9347], [963213.2222, 1954621.7111], [963229.8624, 1954626.9578], [963245.982, 1954633.6347], [963261.4584, 1954641.6912], [963276.1737, 1954651.0659], [963290.0159, 1954661.6874], [963302.8797, 1954673.4749], [963314.6673, 1954686.3388], [963325.2888, 1954700.181], [963334.6635, 1954714.8963], [963342.7199, 1954730.3726], [963349.3969, 1954746.4923], [963354.6436, 1954763.1325], [963358.4199, 1954780.1666], [963360.6973, 1954797.4651], [963361.4584, 1954814.8963] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260006,서울특별시 중랑구6,서울특별시 중랑구 중화동(경희제일한의원 부근),3,3,0,3,0,0,37.604806,127.077065,"{ type: Polygon, coordinates: [ [ [962869, 1956238], [962868.2389, 1956255.4311], [962865.9616, 1956272.7296], [962862.1852, 1956289.7638], [962856.9385, 1956306.404], [962850.2616, 1956322.5237], [962842.2051, 1956338], [962832.8304, 1956352.7153], [962822.2089, 1956366.5575], [962810.4214, 1956379.4214], [962797.5575, 1956391.2089], [962783.7153, 1956401.8304], [962769, 1956411.2051], [962753.5237, 1956419.2616], [962737.404, 1956425.9385], [962720.7638, 1956431.1852], [962703.7296, 1956434.9616], [962686.4311, 1956437.2389], [962669, 1956438], [962651.5689, 1956437.2389], [962634.2704, 1956434.9616], [962617.2362, 1956431.1852], [962600.596, 1956425.9385], [962584.4763, 1956419.2616], [962569, 1956411.2051], [962554.2847, 1956401.8304], [962540.4425, 1956391.2089], [962527.5786, 1956379.4214], [962515.7911, 1956366.5575], [962505.1696, 1956352.7153], [962495.7949, 1956338], [962487.7384, 1956322.5237], [962481.0615, 1956306.404], [962475.8148, 1956289.7638], [962472.0384, 1956272.7296], [962469.7611, 1956255.4311], [962469, 1956238], [962469.7611, 1956220.5689], [962472.0384, 1956203.2704], [962475.8148, 1956186.2362], [962481.0615, 1956169.596], [962487.7384, 1956153.4763], [962495.7949, 1956138], [962505.1696, 1956123.2847], [962515.7911, 1956109.4425], [962527.5786, 1956096.5786], [962540.4425, 1956084.7911], [962554.2847, 1956074.1696], [962569, 1956064.7949], [962584.4763, 1956056.7384], [962600.596, 1956050.0615], [962617.2362, 1956044.8148], [962634.2704, 1956041.0384], [962651.5689, 1956038.7611], [962669, 1956038], [962686.4311, 1956038.7611], [962703.7296, 1956041.0384], [962720.7638, 1956044.8148], [962737.404, 1956050.0615], [962753.5237, 1956056.7384], [962769, 1956064.7949], [962783.7153, 1956074.1696], [962797.5575, 1956084.7911], [962810.4214, 1956096.5786], [962822.2089, 1956109.4425], [962832.8304, 1956123.2847], [962842.2051, 1956138], [962850.2616, 1956153.4763], [962856.9385, 1956169.596], [962862.1852, 1956186.2362], [962865.9616, 1956203.2704], [962868.2389, 1956220.5689], [962869, 1956238] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260005,서울특별시 중랑구5,서울특별시 중랑구 면목동(삼대냉면 부근),4,4,0,2,2,0,37.589089,127.090565,"{ type: Polygon, coordinates: [ [ [964053, 1954489], [964052.2389, 1954506.4311], [964049.9616, 1954523.7296], [964046.1852, 1954540.7638], [964040.9385, 1954557.404], [964034.2616, 1954573.5237], [964026.2051, 1954589], [964016.8304, 1954603.7153], [964006.2089, 1954617.5575], [963994.4214, 1954630.4214], [963981.5575, 1954642.2089], [963967.7153, 1954652.8304], [963953, 1954662.2051], [963937.5237, 1954670.2616], [963921.404, 1954676.9385], [963904.7638, 1954682.1852], [963887.7296, 1954685.9616], [963870.4311, 1954688.2389], [963853, 1954689], [963835.5689, 1954688.2389], [963818.2704, 1954685.9616], [963801.2362, 1954682.1852], [963784.596, 1954676.9385], [963768.4763, 1954670.2616], [963753, 1954662.2051], [963738.2847, 1954652.8304], [963724.4425, 1954642.2089], [963711.5786, 1954630.4214], [963699.7911, 1954617.5575], [963689.1696, 1954603.7153], [963679.7949, 1954589], [963671.7384, 1954573.5237], [963665.0615, 1954557.404], [963659.8148, 1954540.7638], [963656.0384, 1954523.7296], [963653.7611, 1954506.4311], [963653, 1954489], [963653.7611, 1954471.5689], [963656.0384, 1954454.2704], [963659.8148, 1954437.2362], [963665.0615, 1954420.596], [963671.7384, 1954404.4763], [963679.7949, 1954389], [963689.1696, 1954374.2847], [963699.7911, 1954360.4425], [963711.5786, 1954347.5786], [963724.4425, 1954335.7911], [963738.2847, 1954325.1696], [963753, 1954315.7949], [963768.4763, 1954307.7384], [963784.596, 1954301.0615], [963801.2362, 1954295.8148], [963818.2704, 1954292.0384], [963835.5689, 1954289.7611], [963853, 1954289], [963870.4311, 1954289.7611], [963887.7296, 1954292.0384], [963904.7638, 1954295.8148], [963921.404, 1954301.0615], [963937.5237, 1954307.7384], [963953, 1954315.7949], [963967.7153, 1954325.1696], [963981.5575, 1954335.7911], [963994.4214, 1954347.5786], [964006.2089, 1954360.4425], [964016.8304, 1954374.2847], [964026.2051, 1954389], [964034.2616, 1954404.4763], [964040.9385, 1954420.596], [964046.1852, 1954437.2362], [964049.9616, 1954454.2704], [964052.2389, 1954471.5689], [964053, 1954489] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260004,서울특별시 중랑구4,서울특별시 중랑구 묵동(다솔한의원 부근),4,4,0,3,1,0,37.612201,127.078278,"{ type: Polygon, coordinates: [ [ [962979.7501, 1957057.9375], [962978.989, 1957075.3687], [962976.7116, 1957092.6672], [962972.9352, 1957109.7013], [962967.6886, 1957126.3415], [962961.0116, 1957142.4612], [962952.9551, 1957157.9375], [962943.5805, 1957172.6528], [962932.959, 1957186.495], [962921.1714, 1957199.3589], [962908.3076, 1957211.1464], [962894.4654, 1957221.7679], [962879.7501, 1957231.1426], [962864.2737, 1957239.1991], [962848.1541, 1957245.876], [962831.5139, 1957251.1227], [962814.4797, 1957254.8991], [962797.1812, 1957257.1765], [962779.7501, 1957257.9375], [962762.3189, 1957257.1765], [962745.0204, 1957254.8991], [962727.9863, 1957251.1227], [962711.346, 1957245.876], [962695.2264, 1957239.1991], [962679.7501, 1957231.1426], [962665.0348, 1957221.7679], [962651.1925, 1957211.1464], [962638.3287, 1957199.3589], [962626.5412, 1957186.495], [962615.9197, 1957172.6528], [962606.545, 1957157.9375], [962598.4885, 1957142.4612], [962591.8115, 1957126.3415], [962586.5649, 1957109.7013], [962582.7885, 1957092.6672], [962580.5111, 1957075.3687], [962579.7501, 1957057.9375], [962580.5111, 1957040.5064], [962582.7885, 1957023.2079], [962586.5649, 1957006.1737], [962591.8115, 1956989.5335], [962598.4885, 1956973.4139], [962606.545, 1956957.9375], [962615.9197, 1956943.2222], [962626.5412, 1956929.38], [962638.3287, 1956916.5162], [962651.1925, 1956904.7286], [962665.0348, 1956894.1071], [962679.7501, 1956884.7324], [962695.2264, 1956876.676], [962711.346, 1956869.999], [962727.9863, 1956864.7524], [962745.0204, 1956860.976], [962762.3189, 1956858.6986], [962779.7501, 1956857.9375], [962797.1812, 1956858.6986], [962814.4797, 1956860.976], [962831.5139, 1956864.7524], [962848.1541, 1956869.999], [962864.2737, 1956876.676], [962879.7501, 1956884.7324], [962894.4654, 1956894.1071], [962908.3076, 1956904.7286], [962921.1714, 1956916.5162], [962932.959, 1956929.38], [962943.5805, 1956943.2222], [962952.9551, 1956957.9375], [962961.0116, 1956973.4139], [962967.6886, 1956989.5335], [962972.9352, 1957006.1737], [962976.7116, 1957023.2079], [962978.989, 1957040.5064], [962979.7501, 1957057.9375] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260003,서울특별시 중랑구3,서울특별시 중랑구 망우동(호텔스타상봉 부근),4,6,0,4,2,0,37.598027,127.093644,"{ type: Polygon, coordinates: [ [ [964329.1255, 1955479.3647], [964328.3644, 1955496.7958], [964326.087, 1955514.0943], [964322.3106, 1955531.1285], [964317.064, 1955547.7687], [964310.387, 1955563.8883], [964302.3306, 1955579.3647], [964292.9559, 1955594.0799], [964282.3344, 1955607.9222], [964270.5468, 1955620.786], [964257.683, 1955632.5735], [964243.8408, 1955643.1951], [964229.1255, 1955652.5697], [964213.6491, 1955660.6262], [964197.5295, 1955667.3032], [964180.8893, 1955672.5498], [964163.8551, 1955676.3262], [964146.5566, 1955678.6036], [964129.1255, 1955679.3647], [964111.6943, 1955678.6036], [964094.3958, 1955676.3262], [964077.3617, 1955672.5498], [964060.7214, 1955667.3032], [964044.6018, 1955660.6262], [964029.1255, 1955652.5697], [964014.4102, 1955643.1951], [964000.568, 1955632.5735], [963987.7041, 1955620.786], [963975.9166, 1955607.9222], [963965.2951, 1955594.0799], [963955.9204, 1955579.3647], [963947.8639, 1955563.8883], [963941.187, 1955547.7687], [963935.9403, 1955531.1285], [963932.1639, 1955514.0943], [963929.8865, 1955496.7958], [963929.1255, 1955479.3647], [963929.8865, 1955461.9335], [963932.1639, 1955444.635], [963935.9403, 1955427.6009], [963941.187, 1955410.9606], [963947.8639, 1955394.841], [963955.9204, 1955379.3647], [963965.2951, 1955364.6494], [963975.9166, 1955350.8071], [963987.7041, 1955337.9433], [964000.568, 1955326.1558], [964014.4102, 1955315.5343], [964029.1255, 1955306.1596], [964044.6018, 1955298.1031], [964060.7214, 1955291.4261], [964077.3617, 1955286.1795], [964094.3958, 1955282.4031], [964111.6943, 1955280.1257], [964129.1255, 1955279.3647], [964146.5566, 1955280.1257], [964163.8551, 1955282.4031], [964180.8893, 1955286.1795], [964197.5295, 1955291.4261], [964213.6491, 1955298.1031], [964229.1255, 1955306.1596], [964243.8408, 1955315.5343], [964257.683, 1955326.1558], [964270.5468, 1955337.9433], [964282.3344, 1955350.8071], [964292.9559, 1955364.6494], [964302.3306, 1955379.3647], [964310.387, 1955394.841], [964317.064, 1955410.9606], [964322.3106, 1955427.6009], [964326.087, 1955444.635], [964328.3644, 1955461.9335], [964329.1255, 1955479.3647] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260002,서울특별시 중랑구2,서울특별시 중랑구 망우동(산마루한의원 부근),4,6,0,5,0,1,37.600465,127.104007,"{ type: Polygon, coordinates: [ [ [965245, 1955746], [965244.2389, 1955763.4311], [965241.9616, 1955780.7296], [965238.1852, 1955797.7638], [965232.9385, 1955814.404], [965226.2616, 1955830.5237], [965218.2051, 1955846], [965208.8304, 1955860.7153], [965198.2089, 1955874.5575], [965186.4214, 1955887.4214], [965173.5575, 1955899.2089], [965159.7153, 1955909.8304], [965145, 1955919.2051], [965129.5237, 1955927.2616], [965113.404, 1955933.9385], [965096.7638, 1955939.1852], [965079.7296, 1955942.9616], [965062.4311, 1955945.2389], [965045, 1955946], [965027.5689, 1955945.2389], [965010.2704, 1955942.9616], [964993.2362, 1955939.1852], [964976.596, 1955933.9385], [964960.4763, 1955927.2616], [964945, 1955919.2051], [964930.2847, 1955909.8304], [964916.4425, 1955899.2089], [964903.5786, 1955887.4214], [964891.7911, 1955874.5575], [964881.1696, 1955860.7153], [964871.7949, 1955846], [964863.7384, 1955830.5237], [964857.0615, 1955814.404], [964851.8148, 1955797.7638], [964848.0384, 1955780.7296], [964845.7611, 1955763.4311], [964845, 1955746], [964845.7611, 1955728.5689], [964848.0384, 1955711.2704], [964851.8148, 1955694.2362], [964857.0615, 1955677.596], [964863.7384, 1955661.4763], [964871.7949, 1955646], [964881.1696, 1955631.2847], [964891.7911, 1955617.4425], [964903.5786, 1955604.5786], [964916.4425, 1955592.7911], [964930.2847, 1955582.1696], [964945, 1955572.7949], [964960.4763, 1955564.7384], [964976.596, 1955558.0615], [964993.2362, 1955552.8148], [965010.2704, 1955549.0384], [965027.5689, 1955546.7611], [965045, 1955546], [965062.4311, 1955546.7611], [965079.7296, 1955549.0384], [965096.7638, 1955552.8148], [965113.404, 1955558.0615], [965129.5237, 1955564.7384], [965145, 1955572.7949], [965159.7153, 1955582.1696], [965173.5575, 1955592.7911], [965186.4214, 1955604.5786], [965198.2089, 1955617.4425], [965208.8304, 1955631.2847], [965218.2051, 1955646], [965226.2616, 1955661.4763], [965232.9385, 1955677.596], [965238.1852, 1955694.2362], [965241.9616, 1955711.2704], [965244.2389, 1955728.5689], [965245, 1955746] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11260001,서울특별시 중랑구1,서울특별시 중랑구 면목동(사가정역 부근),7,7,0,6,1,0,37.581290,127.088519,"{ type: Polygon, coordinates: [ [ [963868.5831, 1953624.4269], [963867.822, 1953641.858], [963865.5447, 1953659.1565], [963861.7683, 1953676.1907], [963856.5216, 1953692.8309], [963849.8447, 1953708.9505], [963841.7882, 1953724.4269], [963832.4135, 1953739.1422], [963821.792, 1953752.9844], [963810.0045, 1953765.8482], [963797.1406, 1953777.6358], [963783.2984, 1953788.2573], [963768.5831, 1953797.632], [963753.1068, 1953805.6884], [963736.9871, 1953812.3654], [963720.3469, 1953817.6121], [963703.3127, 1953821.3884], [963686.0142, 1953823.6658], [963668.5831, 1953824.4269], [963651.152, 1953823.6658], [963633.8535, 1953821.3884], [963616.8193, 1953817.6121], [963600.1791, 1953812.3654], [963584.0594, 1953805.6884], [963568.5831, 1953797.632], [963553.8678, 1953788.2573], [963540.0256, 1953777.6358], [963527.1617, 1953765.8482], [963515.3742, 1953752.9844], [963504.7527, 1953739.1422], [963495.378, 1953724.4269], [963487.3215, 1953708.9505], [963480.6446, 1953692.8309], [963475.3979, 1953676.1907], [963471.6215, 1953659.1565], [963469.3442, 1953641.858], [963468.5831, 1953624.4269], [963469.3442, 1953606.9957], [963471.6215, 1953589.6973], [963475.3979, 1953572.6631], [963480.6446, 1953556.0229], [963487.3215, 1953539.9032], [963495.378, 1953524.4269], [963504.7527, 1953509.7116], [963515.3742, 1953495.8694], [963527.1617, 1953483.0055], [963540.0256, 1953471.218], [963553.8678, 1953460.5965], [963568.5831, 1953451.2218], [963584.0594, 1953443.1653], [963600.1791, 1953436.4884], [963616.8193, 1953431.2417], [963633.8535, 1953427.4653], [963651.152, 1953425.188], [963668.5831, 1953424.4269], [963686.0142, 1953425.188], [963703.3127, 1953427.4653], [963720.3469, 1953431.2417], [963736.9871, 1953436.4884], [963753.1068, 1953443.1653], [963768.5831, 1953451.2218], [963783.2984, 1953460.5965], [963797.1406, 1953471.218], [963810.0045, 1953483.0055], [963821.792, 1953495.8694], [963832.4135, 1953509.7116], [963841.7882, 1953524.4269], [963849.8447, 1953539.9032], [963856.5216, 1953556.0229], [963861.7683, 1953572.6631], [963865.5447, 1953589.6973], [963867.822, 1953606.9957], [963868.5831, 1953624.4269] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11230011,서울특별시 동대문구11,서울특별시 동대문구 휘경동(외대앞역교차로 부근),3,4,0,3,1,0,37.594504,127.064663,"{ type: Polygon, coordinates: [ [ [961769, 1955100], [961768.2389, 1955117.4311], [961765.9616, 1955134.7296], [961762.1852, 1955151.7638], [961756.9385, 1955168.404], [961750.2616, 1955184.5237], [961742.2051, 1955200], [961732.8304, 1955214.7153], [961722.2089, 1955228.5575], [961710.4214, 1955241.4214], [961697.5575, 1955253.2089], [961683.7153, 1955263.8304], [961669, 1955273.2051], [961653.5237, 1955281.2616], [961637.404, 1955287.9385], [961620.7638, 1955293.1852], [961603.7296, 1955296.9616], [961586.4311, 1955299.2389], [961569, 1955300], [961551.5689, 1955299.2389], [961534.2704, 1955296.9616], [961517.2362, 1955293.1852], [961500.596, 1955287.9385], [961484.4763, 1955281.2616], [961469, 1955273.2051], [961454.2847, 1955263.8304], [961440.4425, 1955253.2089], [961427.5786, 1955241.4214], [961415.7911, 1955228.5575], [961405.1696, 1955214.7153], [961395.7949, 1955200], [961387.7384, 1955184.5237], [961381.0615, 1955168.404], [961375.8148, 1955151.7638], [961372.0384, 1955134.7296], [961369.7611, 1955117.4311], [961369, 1955100], [961369.7611, 1955082.5689], [961372.0384, 1955065.2704], [961375.8148, 1955048.2362], [961381.0615, 1955031.596], [961387.7384, 1955015.4763], [961395.7949, 1955000], [961405.1696, 1954985.2847], [961415.7911, 1954971.4425], [961427.5786, 1954958.5786], [961440.4425, 1954946.7911], [961454.2847, 1954936.1696], [961469, 1954926.7949], [961484.4763, 1954918.7384], [961500.596, 1954912.0615], [961517.2362, 1954906.8148], [961534.2704, 1954903.0384], [961551.5689, 1954900.7611], [961569, 1954900], [961586.4311, 1954900.7611], [961603.7296, 1954903.0384], [961620.7638, 1954906.8148], [961637.404, 1954912.0615], [961653.5237, 1954918.7384], [961669, 1954926.7949], [961683.7153, 1954936.1696], [961697.5575, 1954946.7911], [961710.4214, 1954958.5786], [961722.2089, 1954971.4425], [961732.8304, 1954985.2847], [961742.2051, 1955000], [961750.2616, 1955015.4763], [961756.9385, 1955031.596], [961762.1852, 1955048.2362], [961765.9616, 1955065.2704], [961768.2389, 1955082.5689], [961769, 1955100] ] ] }",2025-09-24,B555234,한국도로교통공단
2018029,2017,보행노인,11230010,서울특별시 동대문구10,서울특별시 동대문구 휘경동(삼성디지털프라자휘경점 부근),3,3,1,2,0,0,37.591001,127.065402,"{ type: Polygon, coordinates: [ [ [961832.4586, 1954711.0105], [961831.6976, 1954728.4416], [961829.4202, 1954745.7401], [961825.6438, 1954762.7743], [961820.3972, 1954779.4145], [961813.7202, 1954795.5342], [961805.6637, 1954811.0105], [961796.289, 1954825.7258], [961785.6675, 1954839.568], [961773.88, 1954852.4319], [961761.0162, 1954864.2194], [961747.1739, 1954874.8409], [961732.4586, 1954884.2156], [961716.9823, 1954892.2721], [961700.8627, 1954898.949], [961684.2224, 1954904.1957], [961667.1883, 1954907.972], [961649.8898, 1954910.2494], [961632.4586, 1954911.0105], [961615.0275, 1954910.2494], [961597.729, 1954907.972], [961580.6948, 1954904.1957], [961564.0546, 1954898.949], [961547.935, 1954892.2721], [961532.4586, 1954884.2156], [961517.7434, 1954874.8409], [961503.9011, 1954864.2194], [961491.0373, 1954852.4319], [961479.2498, 1954839.568], [961468.6282, 1954825.7258], [961459.2536, 1954811.0105], [961451.1971, 1954795.5342], [961444.5201, 1954779.4145], [961439.2735, 1954762.7743], [961435.4971, 1954745.7401], [961433.2197, 1954728.4416], [961432.4586, 1954711.0105], [961433.2197, 1954693.5794], [961435.4971, 1954676.2809], [961439.2735, 1954659.2467], [961444.5201, 1954642.6065], [961451.1971, 1954626.4868], [961459.2536, 1954611.0105], [961468.6282, 1954596.2952], [961479.2498, 1954582.453], [961491.0373, 1954569.5891], [961503.9011, 1954557.8016], [961517.7434, 1954547.1801], [961532.4586, 1954537.8054], [961547.935, 1954529.7489], [961564.0546, 1954523.072], [961580.6948, 1954517.8253], [961597.729, 1954514.0489], [961615.0275, 1954511.7716], [961632.4586, 1954511.0105], [961649.8898, 1954511.7716], [961667.1883, 1954514.0489], [961684.2224, 1954517.8253], [961700.8627, 1954523.072], [961716.9823, 1954529.7489], [961732.4586, 1954537.8054], [961747.1739, 1954547.1801], [961761.0162, 1954557.8016], [961773.88, 1954569.5891], [961785.6675, 1954582.453], [961796.289, 1954596.2952], [961805.6637, 1954611.0105], [961813.7202, 1954626.4868], [961820.3972, 1954642.6065], [961825.6438, 1954659.2467], [961829.4202, 1954676.2809], [961831.6976, 1954693.5794], [961832.4586, 1954711.0105] ] ] }",2025-09-24,B555234,한국도로교통공단
